repeat,sample,opt_obj,upper_bound,lower_bound,total_iterations,exact_iterations,inexact_iterations,total_time,total_time_master,total_time_subproblem_exact,total_time_subproblem_pdl,investments
3,57,29005885.51427178,29005885.51427179,29005885.514271792,46,46,0,0.732464075088501,0.3088669776916504,0.4235970973968506,0,"[83.0, -0.0, 242.0, -0.0, 55.0, 9.0]"
3,58,28138677.498737667,28138677.498737667,28138677.498737663,51,51,0,0.7177009582519531,0.2920212745666504,0.42567968368530273,0,"[94.0, 2.0, 230.0, -0.0, 53.0, -0.0]"
3,59,24355663.033161387,24355663.033161383,24355663.033161387,69,69,0,1.4559967517852783,0.8292582035064697,0.6267385482788086,0,"[90.0, -0.0, 235.0, 2995.0, 49.0, -0.0]"
3,60,25298563.24519529,25298563.24519529,25298563.24519529,52,52,0,0.9432101249694824,0.4834787845611572,0.4597313404083252,0,"[92.0, -0.0, 248.0, 1864.0, 48.0, -0.0]"
3,61,26858183.452747744,26858183.45274774,26858183.452747747,52,52,0,0.9370083808898926,0.4761927127838135,0.4608156681060791,0,"[83.0, -0.0, 247.0, 3019.0, 50.0, -0.0]"
3,62,25634222.218595367,25634222.218595378,25634222.218595378,50,50,0,0.7838804721832275,0.33588457107543945,0.4479959011077881,0,"[117.0, -0.0, 249.0, -0.0, 40.0, -0.0]"
3,63,26689027.035384685,26689027.03538469,26689027.03538469,47,47,0,0.702054500579834,0.3079357147216797,0.3941187858581543,0,"[86.0, 1.0, 247.0, -0.0, 48.0, -0.0]"
3,64,28782656.261584196,28782656.261584193,28782656.261584193,47,47,0,0.7204287052154541,0.31778764724731445,0.40264105796813965,0,"[85.0, -0.0, 246.0, -0.0, 50.0, -0.0]"
3,65,31761084.96576832,31761084.965768304,31761084.965768307,44,44,0,0.6237821578979492,0.23662447929382324,0.387157678604126,0,"[98.0, 9.0, 252.0, -0.0, 63.0, -0.0]"
3,66,29595966.32218412,29595966.322184138,29595966.322184138,46,46,0,0.6337907314300537,0.24967098236083984,0.38411974906921387,0,"[90.0, -0.0, 244.0, -0.0, 58.0, -0.0]"
3,67,29182532.939268067,29182532.93926809,29182532.93926809,42,42,0,0.6250348091125488,0.2354421615600586,0.38959264755249023,0,"[105.0, -0.0, 246.0, -0.0, 57.0, -0.0]"
3,68,31953416.090164635,31953416.09016464,31953416.09016464,40,40,0,0.5463497638702393,0.21870112419128418,0.3276486396789551,0,"[122.0, -0.0, 249.0, -0.0, 59.0, -0.0]"
3,69,29622795.34574333,29622795.345743325,29622795.345743325,42,42,0,0.673877477645874,0.29445338249206543,0.3794240951538086,0,"[99.0, -0.0, 256.0, -0.0, 60.0, -0.0]"
3,70,26241327.328284483,26241327.32828448,26241327.328284472,44,44,0,0.636467456817627,0.2542400360107422,0.38222742080688477,0,"[76.0, -0.0, 233.0, -0.0, 54.0, -0.0]"
3,71,21889673.834229067,21889673.834229093,21889673.83422909,44,44,0,0.568274974822998,0.20640134811401367,0.3618736267089844,0,"[107.0, -0.0, 205.0, -0.0, 46.0, 0.0]"
3,72,22028181.198306136,22028181.198306136,22028181.198306136,49,49,0,0.6767404079437256,0.26813268661499023,0.40860772132873535,0,"[63.0, -0.0, 186.0, -0.0, 50.0, -0.0]"
4,0,26047087.832061738,26047087.832061715,26047087.832061715,41,41,0,0.6024997234344482,0.2440192699432373,0.35848045349121094,0,"[86.0, 1.0, 254.0, -0.0, 62.0, -0.0]"
4,1,31283421.92228425,31283421.92228425,31283421.92228425,40,40,0,0.5085799694061279,0.18136048316955566,0.32721948623657227,0,"[100.0, -0.0, 234.0, -0.0, 68.0, -0.0]"
4,2,30854735.95156652,30854735.951566502,30854735.9515665,47,47,0,0.8108999729156494,0.38069844245910645,0.43020153045654297,0,"[102.0, -0.0, 247.0, -0.0, 61.0, -0.0]"
4,3,31778768.829191282,31778768.829191267,31778768.829191275,49,49,0,0.7735288143157959,0.35764288902282715,0.41588592529296875,0,"[83.0, 12.0, 256.0, -0.0, 70.0, -0.0]"
4,4,33006522.664473403,33006522.66447337,33006522.664473366,56,56,0,0.8378007411956787,0.3767399787902832,0.4610607624053955,0,"[90.0, 14.0, 251.0, -0.0, 73.0, 1.0]"
4,5,34156576.33073264,34156576.33073263,34156576.330732636,49,49,0,0.7615938186645508,0.30411529541015625,0.45747852325439453,0,"[95.0, -0.0, 252.0, -0.0, 69.0, -0.0]"
4,6,32683277.264786474,32683277.26478646,32683277.26478641,50,50,0,0.815985918045044,0.36362504959106445,0.4523608684539795,0,"[115.0, -0.0, 260.0, -0.0, 74.0, -0.0]"
4,7,33045526.57953956,33045526.579539575,33045526.579539567,44,44,0,0.6112735271453857,0.23716425895690918,0.37410926818847656,0,"[149.0, 1.0, 249.0, -0.0, 73.0, -0.0]"
4,8,33251283.422663897,33251283.422663935,33251283.422663935,60,60,0,1.1010231971740723,0.5630447864532471,0.5379784107208252,0,"[76.0, 24.0, 238.0, 2073.0, 70.0, -0.0]"
4,9,29969433.549330022,29969433.549329996,29969433.549329996,63,63,0,1.078310251235962,0.5367863178253174,0.5415239334106445,0,"[107.0, -0.0, 249.0, 3461.0, 66.0, -0.0]"
4,10,29335473.39452561,29335473.394525606,29335473.394525606,72,72,0,1.4257361888885498,0.7852621078491211,0.6404740810394287,0,"[88.0, 4.0, 243.0, 3302.0, 64.0, -0.0]"
4,11,27080523.14145828,27080523.141458306,27080523.141458303,66,66,0,1.2875213623046875,0.6688377857208252,0.6186835765838623,0,"[70.0, 9.0, 251.0, 3260.0, 62.0, -0.0]"
4,12,28335724.44464225,28335724.44464224,28335724.44464224,68,68,0,1.1549761295318604,0.5493240356445312,0.6056520938873291,0,"[97.0, -0.0, 223.0, 3975.0, 60.0, -0.0]"
4,13,23489222.542684548,23489222.54268455,23489222.54268455,69,69,0,1.4038736820220947,0.7701091766357422,0.6337645053863525,0,"[65.0, 2.0, 226.0, 2659.0, 55.0, 18.0]"
4,14,24537275.69054854,24537275.69054851,24537275.690548506,62,62,0,1.4714221954345703,0.8492765426635742,0.6221456527709961,0,"[72.0, 1.0, 238.0, 3265.0, 55.0, -0.0]"
4,15,23208052.78681407,23208052.786814056,23208052.78681405,78,78,0,1.5454199314117432,0.8498573303222656,0.6955626010894775,0,"[75.0, 1.0, 229.0, 2579.0, 53.0, -0.0]"
4,16,24662755.564500965,24662755.564500954,24662755.56450095,73,73,0,1.3252334594726562,0.6596851348876953,0.6655483245849609,0,"[98.0, -0.0, 223.0, 2531.0, 58.0, -0.0]"
4,17,23558447.156528227,23558447.156528234,23558447.156528234,68,68,0,1.3194589614868164,0.7375326156616211,0.5819263458251953,0,"[67.0, -0.0, 215.0, 3621.0, 53.0, -0.0]"
4,18,21189248.60992637,21189248.609926373,21189248.60992637,69,69,0,1.1804583072662354,0.5626077651977539,0.6178505420684814,0,"[65.0, -0.0, 191.0, 2698.0, 52.0, 104.0]"
4,19,20324565.100870986,20324565.100870997,20324565.100870967,85,85,0,1.7391242980957031,0.9518017768859863,0.7873225212097168,0,"[-0.0, 17.0, 184.0, 2497.0, 46.0, 439.0]"
4,20,18126230.692286234,18126230.692286268,18126230.69228627,102,102,0,2.239122152328491,1.2856943607330322,0.953427791595459,0,"[46.0, 14.0, 171.0, 2306.0, 39.0, 217.0]"
4,21,17353277.912773166,17353277.91277317,17353277.91277317,81,81,0,1.3595707416534424,0.6350822448730469,0.7244884967803955,0,"[62.0, -0.0, 170.0, 2233.0, 40.0, -0.0]"
4,22,17844324.545853395,17844324.545853414,17844324.545853414,92,92,0,1.9350531101226807,1.0932910442352295,0.8417620658874512,0,"[52.0, 3.0, 169.0, 2297.0, 39.0, 35.0]"
4,23,19210399.622772664,19210399.622772686,19210399.62277269,83,83,0,1.5372200012207031,0.806098222732544,0.7311217784881592,0,"[58.0, -0.0, 185.0, 2938.0, 42.0, 101.0]"
4,24,16549886.033973323,16549886.03397333,16549886.033973329,78,78,0,1.372535228729248,0.6169376373291016,0.7555975914001465,0,"[56.0, -0.0, 170.0, 2432.0, 39.0, -0.0]"
4,25,16408315.113327542,16408315.113327544,16408315.113327544,98,98,0,2.2765724658966064,1.3525216579437256,0.9240508079528809,0,"[52.0, 10.0, 162.0, 2391.0, 37.0, 147.0]"
4,26,16210636.112717444,16210636.112717435,16210636.112717435,93,93,0,1.6770238876342773,0.7898526191711426,0.8871712684631348,0,"[60.0, -0.0, 170.0, 2128.0, 37.0, 129.0]"
4,27,16985094.081602007,16985094.081602015,16985094.081602015,105,105,0,2.6619744300842285,1.7064077854156494,0.9555666446685791,0,"[46.0, 20.0, 165.0, 2637.0, 38.0, 295.0]"
4,28,15428866.189266153,15428866.189266158,15428866.189266156,90,90,0,1.829467535018921,1.0488371849060059,0.780630350112915,0,"[57.0, -0.0, 176.0, 2300.0, 37.0, 274.0]"
4,29,17804265.43480101,17804265.434800975,17804265.434800975,95,95,0,2.049642324447632,1.2334530353546143,0.8161892890930176,0,"[45.0, -0.0, 176.0, 3181.0, 38.0, 222.0]"
4,30,16440999.330924276,16440999.330924274,16440999.330924276,95,95,0,2.2230610847473145,1.4045076370239258,0.8185534477233887,0,"[46.0, 4.0, 166.0, 2592.0, 39.0, 119.0]"
4,31,15949531.010276351,15949531.010276342,15949531.01027634,88,88,0,1.5389289855957031,0.7705323696136475,0.7683966159820557,0,"[62.0, -0.0, 174.0, 2514.0, 35.0, 385.0]"
4,32,15833845.116530396,15833845.116530422,15833845.116530418,96,96,0,1.5484766960144043,0.732067346572876,0.8164093494415283,0,"[60.0, 1.0, 162.0, 2314.0, 38.0, 122.0]"
4,33,18452589.33319558,18452589.333195597,18452589.33319548,97,97,0,2.0797135829925537,1.2370576858520508,0.8426558971405029,0,"[45.0, 1.0, 177.0, 3290.0, 38.0, 245.0]"
4,34,17520820.193474054,17520820.19347406,17520820.19347406,105,105,0,2.141113758087158,1.247969627380371,0.8931441307067871,0,"[60.0, 18.0, 163.0, 3120.0, 36.0, 301.0]"
4,35,16250464.717147708,16250464.717147708,16250464.717147708,111,111,0,2.8899810314178467,1.9126405715942383,0.9773404598236084,0,"[24.0, 2.0, 185.0, 2414.0, 37.0, 481.0]"
4,36,16991187.066727255,16991187.06672726,16991187.06672726,100,100,0,2.298848867416382,1.4153258800506592,0.8835229873657227,0,"[52.0, -0.0, 182.0, 2130.0, 40.0, 402.0]"
4,37,17425794.496298473,17425794.496298477,17425794.496298477,112,112,0,2.4239938259124756,1.4385664463043213,0.9854273796081543,0,"[40.0, 1.0, 180.0, 2609.0, 40.0, 274.0]"
4,38,16807415.41401359,16807415.41401358,16807415.41401358,97,97,0,1.7054529190063477,0.8759727478027344,0.8294801712036133,0,"[58.0, -0.0, 167.0, 2831.0, 34.0, 243.0]"
4,39,16443770.232125802,16443770.2321258,16443770.2321258,107,107,0,2.316831111907959,1.386911153793335,0.929919958114624,0,"[37.0, -0.0, 177.0, 2281.0, 40.0, 192.0]"
4,40,17520408.084075555,17520408.084075544,17520408.084075548,97,97,0,1.8302569389343262,0.9891784191131592,0.841078519821167,0,"[44.0, 3.0, 161.0, 2543.0, 40.0, 176.0]"
4,41,16038164.235844241,16038164.23584424,16038164.23584424,88,88,0,1.637498140335083,0.8874542713165283,0.7500438690185547,0,"[43.0, -0.0, 158.0, 2780.0, 36.0, 191.0]"
4,42,14657922.124324346,14657922.12432435,14657922.124324348,84,84,0,1.6577458381652832,0.9297022819519043,0.7280435562133789,0,"[-0.0, -0.0, 169.0, 2192.0, 34.0, 267.0]"
4,43,16028475.667349039,16028475.667349033,16028475.66734904,102,102,0,1.9983084201812744,1.1219146251678467,0.8763937950134277,0,"[46.0, -0.0, 158.0, 2218.0, 36.0, 80.0]"
4,44,15802623.180114852,15802623.180114854,15802623.180114854,94,94,0,1.758056879043579,0.9461619853973389,0.8118948936462402,0,"[57.0, -0.0, 163.0, 2181.0, 34.0, 75.0]"
4,45,17310338.56754962,17310338.5675496,17310338.5675496,99,99,0,1.9072773456573486,1.0539882183074951,0.8532891273498535,0,"[69.0, -0.0, 159.0, 2481.0, 33.0, 126.0]"
4,46,15817802.19130886,15817802.191308865,15817802.191308863,96,96,0,2.098961353302002,1.2579209804534912,0.8410403728485107,0,"[46.0, -0.0, 168.0, 2342.0, 34.0, 129.0]"
4,47,20052211.00257899,20052211.002579004,20052211.002579004,80,80,0,1.7028393745422363,0.9890730381011963,0.71376633644104,0,"[69.0, -0.0, 190.0, 3023.0, 39.0, 16.0]"
4,48,17677233.065249786,17677233.065249793,17677233.065249793,104,104,0,2.37375807762146,1.4830894470214844,0.8906686305999756,0,"[49.0, 2.0, 188.0, 2502.0, 38.0, 199.0]"
4,49,17709224.99598109,17709224.995981105,17709224.995981105,86,86,0,1.8164539337158203,1.058034896850586,0.7584190368652344,0,"[60.0, -0.0, 181.0, 2806.0, 38.0, 110.0]"
4,50,18443384.380119644,18443384.38011965,18443384.38011965,98,98,0,2.0311429500579834,1.1869962215423584,0.844146728515625,0,"[61.0, -0.0, 177.0, 2514.0, 39.0, 78.0]"
4,51,21217155.030631553,21217155.030631542,21217155.030631542,79,79,0,1.0939643383026123,0.41008925437927246,0.6838750839233398,0,"[60.0, -0.0, 179.0, 3693.0, 41.0, 61.0]"
4,52,19283761.242272943,19283761.242272936,19283761.242272936,82,82,0,1.5849978923797607,0.8495142459869385,0.7354836463928223,0,"[68.0, -0.0, 192.0, 2606.0, 40.0, 3.0]"
4,53,20061173.857876804,20061173.857876807,20061173.857876807,88,88,0,1.9522743225097656,1.1963083744049072,0.7559659481048584,0,"[75.0, 1.0, 193.0, 2747.0, 40.0, 157.0]"
4,54,20557555.07703166,20557555.077031642,20557555.077031646,95,95,0,1.8573853969573975,1.045907974243164,0.8114774227142334,0,"[75.0, 1.0, 207.0, 2402.0, 42.0, -0.0]"
4,55,22223956.22668862,22223956.22668863,22223956.226688627,65,65,0,1.1173582077026367,0.5665397644042969,0.5508184432983398,0,"[84.0, 10.0, 205.0, 2091.0, 44.0, -0.0]"
4,56,22869762.527997322,22869762.527997352,22869762.52799735,83,83,0,2.0594701766967773,1.3432011604309082,0.7162690162658691,0,"[57.0, 5.0, 227.0, 2096.0, 45.0, 24.0]"
4,57,29005885.51427178,29005885.51427179,29005885.514271792,46,46,0,0.7106318473815918,0.2957649230957031,0.41486692428588867,0,"[83.0, -0.0, 242.0, -0.0, 55.0, 9.0]"
4,58,28138677.498737667,28138677.498737667,28138677.498737663,51,51,0,0.7838702201843262,0.3435647487640381,0.4403054714202881,0,"[94.0, 2.0, 230.0, -0.0, 53.0, -0.0]"
4,59,24355663.033161387,24355663.033161383,24355663.033161387,69,69,0,1.4882783889770508,0.9155590534210205,0.5727193355560303,0,"[90.0, -0.0, 235.0, 2995.0, 49.0, -0.0]"
4,60,25298563.24519529,25298563.24519529,25298563.24519529,52,52,0,0.9462692737579346,0.497023344039917,0.4492459297180176,0,"[92.0, -0.0, 248.0, 1864.0, 48.0, -0.0]"
4,61,26858183.452747744,26858183.45274774,26858183.452747747,52,52,0,0.9936296939849854,0.5511434078216553,0.4424862861633301,0,"[83.0, -0.0, 247.0, 3019.0, 50.0, -0.0]"
4,62,25634222.218595367,25634222.218595378,25634222.218595378,50,50,0,0.7691633701324463,0.3470425605773926,0.4221208095550537,0,"[117.0, -0.0, 249.0, -0.0, 40.0, -0.0]"
4,63,26689027.035384685,26689027.03538469,26689027.03538469,47,47,0,0.751309871673584,0.3536262512207031,0.39768362045288086,0,"[86.0, 1.0, 247.0, -0.0, 48.0, -0.0]"
4,64,28782656.261584196,28782656.261584193,28782656.261584193,47,47,0,0.7151176929473877,0.3146545886993408,0.4004631042480469,0,"[85.0, -0.0, 246.0, -0.0, 50.0, -0.0]"
4,65,31761084.96576832,31761084.965768304,31761084.965768307,44,44,0,0.6286273002624512,0.2530546188354492,0.37557268142700195,0,"[98.0, 9.0, 252.0, -0.0, 63.0, -0.0]"
4,66,29595966.32218412,29595966.322184138,29595966.322184138,46,46,0,0.645021915435791,0.2653312683105469,0.37969064712524414,0,"[90.0, -0.0, 244.0, -0.0, 58.0, -0.0]"
4,67,29182532.939268067,29182532.93926809,29182532.93926809,42,42,0,0.5794217586517334,0.2353527545928955,0.3440690040588379,0,"[105.0, -0.0, 246.0, -0.0, 57.0, -0.0]"
4,68,31953416.090164635,31953416.09016464,31953416.09016464,40,40,0,0.6390604972839355,0.2673025131225586,0.37175798416137695,0,"[122.0, -0.0, 249.0, -0.0, 59.0, -0.0]"
4,69,29622795.34574333,29622795.345743325,29622795.345743325,42,42,0,0.6289072036743164,0.28446435928344727,0.34444284439086914,0,"[99.0, -0.0, 256.0, -0.0, 60.0, -0.0]"
4,70,26241327.328284483,26241327.32828448,26241327.328284472,44,44,0,0.6959249973297119,0.30818653106689453,0.3877384662628174,0,"[76.0, -0.0, 233.0, -0.0, 54.0, -0.0]"
4,71,21889673.834229067,21889673.834229093,21889673.83422909,44,44,0,0.557213544845581,0.20411372184753418,0.3530998229980469,0,"[107.0, -0.0, 205.0, -0.0, 46.0, 0.0]"
4,72,22028181.198306136,22028181.198306136,22028181.198306136,49,49,0,0.7232990264892578,0.31133031845092773,0.4119687080383301,0,"[63.0, -0.0, 186.0, -0.0, 50.0, -0.0]"
