repeat,sample,opt_obj,upper_bound,lower_bound,total_iterations,exact_iterations,inexact_iterations,total_time,total_time_master,total_time_subproblem_exact,total_time_subproblem_pdl,investments
1,63,26689027.035384685,566264768.1659468,24988157.3092022,13,0,13,0.04099559783935547,0.02792191505432129,0,0.01307368278503418,"[86.0, 1.0, 247.0, -0.0, 48.0, -0.0]"
1,64,28782656.261584196,494387723.3394449,27304419.477944985,18,0,18,0.05802178382873535,0.03904104232788086,0,0.018980741500854492,"[85.0, -0.0, 246.0, -0.0, 50.0, -0.0]"
1,65,31761084.96576832,815910925.5552483,4869666.666666666,10,0,10,0.029006004333496094,0.020547866821289062,0,0.008458137512207031,"[98.0, 9.0, 252.0, -0.0, 63.0, -0.0]"
1,66,29595966.32218412,855232108.9786031,4497166.666666666,9,0,9,0.02523517608642578,0.017645597457885742,0,0.007589578628540039,"[90.0, -0.0, 244.0, -0.0, 58.0, -0.0]"
1,67,29182532.939268067,735190480.7297333,4519166.666666666,9,0,9,0.026837825775146484,0.01874828338623047,0,0.008089542388916016,"[105.0, -0.0, 246.0, -0.0, 57.0, -0.0]"
1,68,31953416.090164635,623011375.5734917,4896166.666666666,14,0,14,0.039443016052246094,0.027765512466430664,0,0.01167750358581543,"[122.0, -0.0, 249.0, -0.0, 59.0, -0.0]"
1,69,29622795.34574333,774400533.6083074,4546099.999999999,9,0,9,0.025914430618286133,0.017379283905029297,0,0.008535146713256836,"[99.0, -0.0, 256.0, -0.0, 60.0, -0.0]"
1,70,26241327.328284483,776784699.1980445,4083833.3333333326,10,0,10,0.04186367988586426,0.029697656631469727,0,0.012166023254394531,"[76.0, -0.0, 233.0, -0.0, 54.0, -0.0]"
1,71,21889673.834229067,749257740.7310339,3645833.3333333326,12,0,12,0.036470651626586914,0.02495288848876953,0,0.011517763137817383,"[107.0, -0.0, 205.0, -0.0, 46.0, 0.0]"
1,72,22028181.198306136,760158531.4350849,3415166.666666666,8,0,8,0.021106481552124023,0.012453794479370117,0,0.008652687072753906,"[63.0, -0.0, 186.0, -0.0, 50.0, -0.0]"
2,0,26047087.832061738,399665244.8659435,5025466.666666666,17,0,17,0.05405306816101074,0.03784608840942383,0,0.016206979751586914,"[86.0, 1.0, 254.0, -0.0, 62.0, -0.0]"
2,1,31283421.92228425,668376510.6214556,5137166.666666666,10,0,10,0.0299837589263916,0.021686553955078125,0,0.008297204971313477,"[100.0, -0.0, 234.0, -0.0, 68.0, -0.0]"
2,2,30854735.95156652,866924722.892024,4818499.999999999,8,0,8,0.023151159286499023,0.01644730567932129,0,0.006703853607177734,"[102.0, -0.0, 247.0, -0.0, 61.0, -0.0]"
2,3,31778768.829191282,561966626.1642833,5292000.0,10,0,10,0.029620885848999023,0.021275758743286133,0,0.00834512710571289,"[83.0, 12.0, 256.0, -0.0, 70.0, -0.0]"
2,4,33006522.664473403,796466395.1768328,5439566.666666666,9,0,9,0.022394895553588867,0.014397144317626953,0,0.007997751235961914,"[90.0, 14.0, 251.0, -0.0, 73.0, 1.0]"
2,5,34156576.33073264,1067839354.3769487,5121000.0,6,0,6,0.019468069076538086,0.014165163040161133,0,0.005302906036376953,"[95.0, -0.0, 252.0, -0.0, 69.0, -0.0]"
2,6,32683277.264786474,673497702.4010063,5503833.333333333,8,0,8,0.030488014221191406,0.022476911544799805,0,0.008011102676391602,"[115.0, -0.0, 260.0, -0.0, 74.0, -0.0]"
2,7,33045526.57953956,563871258.5986657,5812166.666666667,10,0,10,0.03156876564025879,0.021030426025390625,0,0.010538339614868164,"[149.0, 1.0, 249.0, -0.0, 73.0, -0.0]"
2,8,33251283.422663897,800254738.7661867,5207500.0,9,0,9,0.0287933349609375,0.019038915634155273,0,0.009754419326782227,"[76.0, 24.0, 238.0, 2073.0, 70.0, -0.0]"
2,9,29969433.549330022,848208771.0311661,5018666.666666666,9,0,9,0.033266544342041016,0.02367091178894043,0,0.009595632553100586,"[107.0, -0.0, 249.0, 3461.0, 66.0, -0.0]"
2,10,29335473.39452561,797085165.9934837,4874166.666666666,10,0,10,0.030034780502319336,0.01981377601623535,0,0.010221004486083984,"[88.0, 4.0, 243.0, 3302.0, 64.0, -0.0]"
2,11,27080523.14145828,753673161.3559402,4783500.0,12,0,12,0.035004615783691406,0.025101661682128906,0,0.0099029541015625,"[70.0, 9.0, 251.0, 3260.0, 62.0, -0.0]"
2,12,28335724.44464225,1012126835.6211773,4460266.666666666,10,0,10,0.027088165283203125,0.019078493118286133,0,0.008009672164916992,"[97.0, -0.0, 223.0, 3975.0, 60.0, -0.0]"
2,13,23489222.542684548,860321557.4297686,4062766.666666666,11,0,11,0.03173565864562988,0.02258157730102539,0,0.009154081344604492,"[65.0, 2.0, 226.0, 2659.0, 55.0, 18.0]"
2,14,24537275.69054854,873825266.6564356,4094166.666666666,10,0,10,0.02668619155883789,0.016617536544799805,0,0.010068655014038086,"[72.0, 1.0, 238.0, 3265.0, 55.0, -0.0]"
2,15,23208052.78681407,965218513.0389787,4045366.666666666,10,0,10,0.042348384857177734,0.03222203254699707,0,0.010126352310180664,"[75.0, 1.0, 229.0, 2579.0, 53.0, -0.0]"
2,16,24662755.564500965,855178643.6381389,4315533.333333333,10,0,10,0.03424215316772461,0.022145748138427734,0,0.012096405029296875,"[98.0, -0.0, 223.0, 2531.0, 58.0, -0.0]"
2,17,23558447.156528227,751884711.9738015,4009199.9999999995,12,0,12,0.03873705863952637,0.025510787963867188,0,0.01322627067565918,"[67.0, -0.0, 215.0, 3621.0, 53.0, -0.0]"
2,18,21189248.60992637,639165031.8943303,4182733.3333333326,15,0,15,0.04962468147277832,0.03634524345397949,0,0.013279438018798828,"[65.0, -0.0, 191.0, 2698.0, 52.0, 104.0]"
2,19,20324565.100870986,832216473.4239067,3496933.3333333326,11,0,11,0.03860330581665039,0.028885841369628906,0,0.009717464447021484,"[-0.0, 17.0, 184.0, 2497.0, 46.0, 439.0]"
2,20,18126230.692286234,852003919.2302092,2991299.9999999986,10,0,10,0.03532671928405762,0.026608943939208984,0,0.008717775344848633,"[46.0, 14.0, 171.0, 2306.0, 39.0, 217.0]"
2,21,17353277.912773166,942625118.6660789,3168133.333333332,8,0,8,0.02539968490600586,0.01866912841796875,0,0.006730556488037109,"[62.0, -0.0, 170.0, 2233.0, 40.0, -0.0]"
2,22,17844324.545853395,910591430.8917271,2931333.333333332,6,0,6,0.018201828002929688,0.013314962387084961,0,0.0048868656158447266,"[52.0, 3.0, 169.0, 2297.0, 39.0, 35.0]"
2,23,19210399.622772664,877758442.7124254,3364699.9999999986,7,0,7,0.023449420928955078,0.01687479019165039,0,0.0065746307373046875,"[58.0, -0.0, 185.0, 2938.0, 42.0, 101.0]"
2,24,16549886.033973323,1104830317.2229347,8111400.0,19,0,19,0.07051515579223633,0.05072784423828125,0,0.019787311553955078,"[56.0, -0.0, 170.0, 2432.0, 39.0, -0.0]"
2,25,16408315.113327542,774850350.4266696,3012466.666666665,8,0,8,0.028918981552124023,0.020524024963378906,0,0.008394956588745117,"[52.0, 10.0, 162.0, 2391.0, 37.0, 147.0]"
2,26,16210636.112717444,876756078.3201858,2821199.9999999986,6,0,6,0.020328998565673828,0.013480186462402344,0,0.006848812103271484,"[60.0, -0.0, 170.0, 2128.0, 37.0, 129.0]"
2,27,16985094.081602007,784694546.6125158,3111399.999999999,8,0,8,0.025462865829467773,0.016984939575195312,0,0.008477926254272461,"[46.0, 20.0, 165.0, 2637.0, 38.0, 295.0]"
2,28,15428866.189266153,722238835.853278,2963433.333333332,8,0,8,0.02315521240234375,0.0162661075592041,0,0.0068891048431396484,"[57.0, -0.0, 176.0, 2300.0, 37.0, 274.0]"
2,29,17804265.43480101,898618132.8736099,2895633.333333332,6,0,6,0.015832901000976562,0.01051473617553711,0,0.005318164825439453,"[45.0, -0.0, 176.0, 3181.0, 38.0, 222.0]"
2,30,16440999.330924276,945449255.938598,2959666.666666665,7,0,7,0.023778915405273438,0.0178377628326416,0,0.005941152572631836,"[46.0, 4.0, 166.0, 2592.0, 39.0, 119.0]"
2,31,15949531.010276351,1030382640.4200548,2776366.666666665,7,0,7,0.023785114288330078,0.017760276794433594,0,0.006024837493896484,"[62.0, -0.0, 174.0, 2514.0, 35.0, 385.0]"
2,32,15833845.116530396,815649596.4602407,3111133.333333332,8,0,8,0.023113250732421875,0.01619267463684082,0,0.006920576095581055,"[60.0, 1.0, 162.0, 2314.0, 38.0, 122.0]"
2,33,18452589.33319558,1060362752.082897,2938366.6666666656,6,0,6,0.018224000930786133,0.012517213821411133,0,0.005706787109375,"[45.0, 1.0, 177.0, 3290.0, 38.0, 245.0]"
2,34,17520820.193474054,987209691.493679,2926633.333333332,6,0,6,0.02014899253845215,0.013873100280761719,0,0.00627589225769043,"[60.0, 18.0, 163.0, 3120.0, 36.0, 301.0]"
2,35,16250464.717147708,941195635.3828335,2832933.333333332,9,0,9,0.03398418426513672,0.02506566047668457,0,0.008918523788452148,"[24.0, 2.0, 185.0, 2414.0, 37.0, 481.0]"
2,36,16991187.066727255,998263017.1713725,3080699.9999999986,5,0,5,0.025244951248168945,0.01915287971496582,0,0.006092071533203125,"[52.0, -0.0, 182.0, 2130.0, 40.0, 402.0]"
2,37,17425794.496298473,901802210.8372698,3089566.6666666656,6,0,6,0.019237756729125977,0.01211094856262207,0,0.007126808166503906,"[40.0, 1.0, 180.0, 2609.0, 40.0, 274.0]"
2,38,16807415.41401359,969477362.8026733,2813066.666666665,9,0,9,0.0392301082611084,0.030537843704223633,0,0.008692264556884766,"[58.0, -0.0, 167.0, 2831.0, 34.0, 243.0]"
2,39,16443770.232125802,875608283.543918,3077533.333333332,8,0,8,0.02487325668334961,0.017929792404174805,0,0.006943464279174805,"[37.0, -0.0, 177.0, 2281.0, 40.0, 192.0]"
2,40,17520408.084075555,1060188665.9437014,3138633.333333332,6,0,6,0.01833653450012207,0.013046979904174805,0,0.005289554595947266,"[44.0, 3.0, 161.0, 2543.0, 40.0, 176.0]"
2,41,16038164.235844241,874473658.6595043,2943466.666666665,7,0,7,0.02144312858581543,0.01547098159790039,0,0.005972146987915039,"[43.0, -0.0, 158.0, 2780.0, 36.0, 191.0]"
2,42,14657922.124324346,836168390.1170737,2699499.999999999,7,0,7,0.019815444946289062,0.014082908630371094,0,0.005732536315917969,"[-0.0, -0.0, 169.0, 2192.0, 34.0, 267.0]"
2,43,16028475.667349039,993880269.3620039,2669699.9999999986,6,0,6,0.0183866024017334,0.013155937194824219,0,0.00523066520690918,"[46.0, -0.0, 158.0, 2218.0, 36.0, 80.0]"
2,44,15802623.180114852,1030363835.4207995,2627299.999999999,10,0,10,0.031207561492919922,0.02284407615661621,0,0.008363485336303711,"[57.0, -0.0, 163.0, 2181.0, 34.0, 75.0]"
2,45,17310338.56754962,716341741.3453087,2661899.999999999,12,0,12,0.042676448822021484,0.029787302017211914,0,0.01288914680480957,"[69.0, -0.0, 159.0, 2481.0, 33.0, 126.0]"
2,46,15817802.19130886,887730327.9829403,2562766.6666666656,8,0,8,0.03300070762634277,0.025301456451416016,0,0.007699251174926758,"[46.0, -0.0, 168.0, 2342.0, 34.0, 129.0]"
2,47,20052211.00257899,1023280679.4072015,2987699.9999999986,6,0,6,0.021374940872192383,0.013834714889526367,0,0.007540225982666016,"[69.0, -0.0, 190.0, 3023.0, 39.0, 16.0]"
2,48,17677233.065249786,786527118.7790453,3101766.6666666656,8,0,8,0.027046680450439453,0.017835378646850586,0,0.009211301803588867,"[49.0, 2.0, 188.0, 2502.0, 38.0, 199.0]"
2,49,17709224.99598109,860845926.8013932,2963818.025453305,8,0,8,0.024359464645385742,0.016109466552734375,0,0.008249998092651367,"[60.0, -0.0, 181.0, 2806.0, 38.0, 110.0]"
2,50,18443384.380119644,955456119.3003442,2921466.6666666656,6,0,6,0.015439510345458984,0.010138273239135742,0,0.005301237106323242,"[61.0, -0.0, 177.0, 2514.0, 39.0, 78.0]"
2,51,21217155.030631553,1144539060.8426173,13228996.42145014,17,0,17,0.04252815246582031,0.02863907814025879,0,0.013889074325561523,"[60.0, -0.0, 179.0, 3693.0, 41.0, 61.0]"
2,52,19283761.242272943,1242468460.550774,10560400.0,20,0,20,0.062246084213256836,0.04500603675842285,0,0.017240047454833984,"[68.0, -0.0, 192.0, 2606.0, 40.0, 3.0]"
2,53,20061173.857876804,802026582.8673413,3219166.6666666656,8,0,8,0.022184371948242188,0.015057802200317383,0,0.007126569747924805,"[75.0, 1.0, 193.0, 2747.0, 40.0, 157.0]"
2,54,20557555.07703166,1034140446.7412885,3182266.6666666656,7,0,7,0.019829273223876953,0.012490987777709961,0,0.007338285446166992,"[75.0, 1.0, 207.0, 2402.0, 42.0, -0.0]"
2,55,22223956.22668862,1103412205.4415588,12350966.666666668,15,0,15,0.054018259048461914,0.03857278823852539,0,0.015445470809936523,"[84.0, 10.0, 205.0, 2091.0, 44.0, -0.0]"
2,56,22869762.527997322,1063225170.9792274,12329233.333333334,19,0,19,0.0869448184967041,0.06438159942626953,0,0.02256321907043457,"[57.0, 5.0, 227.0, 2096.0, 45.0, 24.0]"
2,57,29005885.51427178,641701333.5904675,4266499.999999999,12,0,12,0.036525726318359375,0.024426937103271484,0,0.01209878921508789,"[83.0, -0.0, 242.0, -0.0, 55.0, 9.0]"
2,58,28138677.498737667,839253467.9329082,4038499.999999999,8,0,8,0.020869731903076172,0.014256715774536133,0,0.006613016128540039,"[94.0, 2.0, 230.0, -0.0, 53.0, -0.0]"
2,59,24355663.033161387,778171076.0494276,16997833.333333332,14,0,14,0.04042506217956543,0.028446197509765625,0,0.011978864669799805,"[90.0, -0.0, 235.0, 2995.0, 49.0, -0.0]"
2,60,25298563.24519529,789399660.0700301,18129440.34352825,11,0,11,0.0306398868560791,0.020952939987182617,0,0.009686946868896484,"[92.0, -0.0, 248.0, 1864.0, 48.0, -0.0]"
2,61,26858183.452747744,794915695.051398,17308233.333333336,14,0,14,0.04488253593444824,0.0308380126953125,0,0.014044523239135742,"[83.0, -0.0, 247.0, 3019.0, 50.0, -0.0]"
2,62,25634222.218595367,604092949.5454441,24010400.80117997,10,0,10,0.039603233337402344,0.029090404510498047,0,0.010512828826904297,"[117.0, -0.0, 249.0, -0.0, 40.0, -0.0]"
2,63,26689027.035384685,566264768.1659468,24988157.3092022,13,0,13,0.04258275032043457,0.028683900833129883,0,0.013898849487304688,"[86.0, 1.0, 247.0, -0.0, 48.0, -0.0]"
2,64,28782656.261584196,494387723.3394449,27304419.477944985,18,0,18,0.054351806640625,0.03675961494445801,0,0.017592191696166992,"[85.0, -0.0, 246.0, -0.0, 50.0, -0.0]"
2,65,31761084.96576832,815910925.5552483,4869666.666666666,10,0,10,0.02866363525390625,0.020075321197509766,0,0.008588314056396484,"[98.0, 9.0, 252.0, -0.0, 63.0, -0.0]"
2,66,29595966.32218412,855232108.9786031,4497166.666666666,9,0,9,0.024261474609375,0.01678299903869629,0,0.007478475570678711,"[90.0, -0.0, 244.0, -0.0, 58.0, -0.0]"
2,67,29182532.939268067,735190480.7297333,4519166.666666666,9,0,9,0.024760007858276367,0.0174410343170166,0,0.007318973541259766,"[105.0, -0.0, 246.0, -0.0, 57.0, -0.0]"
2,68,31953416.090164635,623011375.5734917,4896166.666666666,14,0,14,0.03960418701171875,0.02625107765197754,0,0.013353109359741211,"[122.0, -0.0, 249.0, -0.0, 59.0, -0.0]"
2,69,29622795.34574333,774400533.6083074,4546099.999999999,9,0,9,0.026538848876953125,0.017188072204589844,0,0.009350776672363281,"[99.0, -0.0, 256.0, -0.0, 60.0, -0.0]"
2,70,26241327.328284483,776784699.1980445,4083833.3333333326,10,0,10,0.03848671913146973,0.028088808059692383,0,0.010397911071777344,"[76.0, -0.0, 233.0, -0.0, 54.0, -0.0]"
2,71,21889673.834229067,749257740.7310339,3645833.3333333326,12,0,12,0.04453134536743164,0.0312809944152832,0,0.013250350952148438,"[107.0, -0.0, 205.0, -0.0, 46.0, 0.0]"
2,72,22028181.198306136,760158531.4350849,3415166.666666666,8,0,8,0.021463871002197266,0.014264345169067383,0,0.007199525833129883,"[63.0, -0.0, 186.0, -0.0, 50.0, -0.0]"
3,0,26047087.832061738,399665244.8659435,5025466.666666666,17,0,17,0.04507803916931152,0.030564308166503906,0,0.014513731002807617,"[86.0, 1.0, 254.0, -0.0, 62.0, -0.0]"
3,1,31283421.92228425,668376510.6214556,5137166.666666666,10,0,10,0.027089595794677734,0.018558979034423828,0,0.008530616760253906,"[100.0, -0.0, 234.0, -0.0, 68.0, -0.0]"
3,2,30854735.95156652,866924722.892024,4818499.999999999,8,0,8,0.022515296936035156,0.015680789947509766,0,0.006834506988525391,"[102.0, -0.0, 247.0, -0.0, 61.0, -0.0]"
3,3,31778768.829191282,561966626.1642833,5292000.0,10,0,10,0.029619693756103516,0.020648717880249023,0,0.008970975875854492,"[83.0, 12.0, 256.0, -0.0, 70.0, -0.0]"
3,4,33006522.664473403,796466395.1768328,5439566.666666666,9,0,9,0.027717113494873047,0.017444372177124023,0,0.010272741317749023,"[90.0, 14.0, 251.0, -0.0, 73.0, 1.0]"
3,5,34156576.33073264,1067839354.3769487,5121000.0,6,0,6,0.019280433654785156,0.012908697128295898,0,0.006371736526489258,"[95.0, -0.0, 252.0, -0.0, 69.0, -0.0]"
3,6,32683277.264786474,673497702.4010063,5503833.333333333,8,0,8,0.02647876739501953,0.019464492797851562,0,0.007014274597167969,"[115.0, -0.0, 260.0, -0.0, 74.0, -0.0]"
3,7,33045526.57953956,563871258.5986657,5812166.666666667,10,0,10,0.03762412071228027,0.027368783950805664,0,0.01025533676147461,"[149.0, 1.0, 249.0, -0.0, 73.0, -0.0]"
3,8,33251283.422663897,800254738.7661867,5207500.0,9,0,9,0.027753829956054688,0.019014596939086914,0,0.008739233016967773,"[76.0, 24.0, 238.0, 2073.0, 70.0, -0.0]"
3,9,29969433.549330022,848208771.0311661,5018666.666666666,9,0,9,0.029514074325561523,0.020059585571289062,0,0.009454488754272461,"[107.0, -0.0, 249.0, 3461.0, 66.0, -0.0]"
3,10,29335473.39452561,797085165.9934837,4874166.666666666,10,0,10,0.024086713790893555,0.015860319137573242,0,0.008226394653320312,"[88.0, 4.0, 243.0, 3302.0, 64.0, -0.0]"
3,11,27080523.14145828,753673161.3559402,4783500.0,12,0,12,0.03351545333862305,0.023677587509155273,0,0.009837865829467773,"[70.0, 9.0, 251.0, 3260.0, 62.0, -0.0]"
3,12,28335724.44464225,1012126835.6211773,4460266.666666666,10,0,10,0.026610612869262695,0.018204450607299805,0,0.00840616226196289,"[97.0, -0.0, 223.0, 3975.0, 60.0, -0.0]"
3,13,23489222.542684548,860321557.4297686,4062766.666666666,11,0,11,0.03197288513183594,0.022632360458374023,0,0.009340524673461914,"[65.0, 2.0, 226.0, 2659.0, 55.0, 18.0]"
3,14,24537275.69054854,873825266.6564356,4094166.666666666,10,0,10,0.02641606330871582,0.016891956329345703,0,0.009524106979370117,"[72.0, 1.0, 238.0, 3265.0, 55.0, -0.0]"
3,15,23208052.78681407,965218513.0389787,4045366.666666666,10,0,10,0.0367884635925293,0.02549147605895996,0,0.011296987533569336,"[75.0, 1.0, 229.0, 2579.0, 53.0, -0.0]"
3,16,24662755.564500965,855178643.6381389,4315533.333333333,10,0,10,0.03247237205505371,0.022576093673706055,0,0.009896278381347656,"[98.0, -0.0, 223.0, 2531.0, 58.0, -0.0]"
3,17,23558447.156528227,751884711.9738015,4009199.9999999995,12,0,12,0.040235042572021484,0.02713608741760254,0,0.013098955154418945,"[67.0, -0.0, 215.0, 3621.0, 53.0, -0.0]"
3,18,21189248.60992637,639165031.8943303,4182733.3333333326,15,0,15,0.048905134201049805,0.03514504432678223,0,0.013760089874267578,"[65.0, -0.0, 191.0, 2698.0, 52.0, 104.0]"
3,19,20324565.100870986,832216473.4239067,3496933.3333333326,11,0,11,0.03976631164550781,0.0303499698638916,0,0.009416341781616211,"[-0.0, 17.0, 184.0, 2497.0, 46.0, 439.0]"
3,20,18126230.692286234,852003919.2302092,2991299.9999999986,10,0,10,0.03298544883728027,0.024445056915283203,0,0.00854039192199707,"[46.0, 14.0, 171.0, 2306.0, 39.0, 217.0]"
3,21,17353277.912773166,942625118.6660789,3168133.333333332,8,0,8,0.025350570678710938,0.018556594848632812,0,0.006793975830078125,"[62.0, -0.0, 170.0, 2233.0, 40.0, -0.0]"
3,22,17844324.545853395,910591430.8917271,2931333.333333332,6,0,6,0.019749879837036133,0.013249635696411133,0,0.006500244140625,"[52.0, 3.0, 169.0, 2297.0, 39.0, 35.0]"
3,23,19210399.622772664,877758442.7124254,3364699.9999999986,7,0,7,0.0272676944732666,0.020457744598388672,0,0.00680994987487793,"[58.0, -0.0, 185.0, 2938.0, 42.0, 101.0]"
3,24,16549886.033973323,1104830317.2229347,8111400.0,19,0,19,0.0627279281616211,0.042412757873535156,0,0.020315170288085938,"[56.0, -0.0, 170.0, 2432.0, 39.0, -0.0]"
3,25,16408315.113327542,774850350.4266696,3012466.666666665,8,0,8,0.0316925048828125,0.023433446884155273,0,0.008259057998657227,"[52.0, 10.0, 162.0, 2391.0, 37.0, 147.0]"
3,26,16210636.112717444,876756078.3201858,2821199.9999999986,6,0,6,0.017391204833984375,0.011652231216430664,0,0.005738973617553711,"[60.0, -0.0, 170.0, 2128.0, 37.0, 129.0]"
3,27,16985094.081602007,784694546.6125158,3111399.999999999,8,0,8,0.029102325439453125,0.022035598754882812,0,0.0070667266845703125,"[46.0, 20.0, 165.0, 2637.0, 38.0, 295.0]"
3,28,15428866.189266153,722238835.853278,2963433.333333332,8,0,8,0.025369882583618164,0.018124818801879883,0,0.007245063781738281,"[57.0, -0.0, 176.0, 2300.0, 37.0, 274.0]"
3,29,17804265.43480101,898618132.8736099,2895633.333333332,6,0,6,0.014846563339233398,0.00982666015625,0,0.0050199031829833984,"[45.0, -0.0, 176.0, 3181.0, 38.0, 222.0]"
3,30,16440999.330924276,945449255.938598,2959666.666666665,7,0,7,0.0240938663482666,0.018240690231323242,0,0.005853176116943359,"[46.0, 4.0, 166.0, 2592.0, 39.0, 119.0]"
3,31,15949531.010276351,1030382640.4200548,2776366.666666665,7,0,7,0.02158665657043457,0.01557612419128418,0,0.006010532379150391,"[62.0, -0.0, 174.0, 2514.0, 35.0, 385.0]"
3,32,15833845.116530396,815649596.4602407,3111133.333333332,8,0,8,0.02182292938232422,0.014964103698730469,0,0.00685882568359375,"[60.0, 1.0, 162.0, 2314.0, 38.0, 122.0]"
3,33,18452589.33319558,1060362752.082897,2938366.6666666656,6,0,6,0.019924402236938477,0.013318300247192383,0,0.006606101989746094,"[45.0, 1.0, 177.0, 3290.0, 38.0, 245.0]"
3,34,17520820.193474054,987209691.493679,2926633.333333332,6,0,6,0.018158674240112305,0.012331247329711914,0,0.005827426910400391,"[60.0, 18.0, 163.0, 3120.0, 36.0, 301.0]"
3,35,16250464.717147708,941195635.3828335,2832933.333333332,9,0,9,0.03670072555541992,0.026346921920776367,0,0.010353803634643555,"[24.0, 2.0, 185.0, 2414.0, 37.0, 481.0]"
3,36,16991187.066727255,998263017.1713725,3080699.9999999986,5,0,5,0.02082657814025879,0.01616525650024414,0,0.0046613216400146484,"[52.0, -0.0, 182.0, 2130.0, 40.0, 402.0]"
3,37,17425794.496298473,901802210.8372698,3089566.6666666656,6,0,6,0.017262935638427734,0.010882854461669922,0,0.0063800811767578125,"[40.0, 1.0, 180.0, 2609.0, 40.0, 274.0]"
3,38,16807415.41401359,969477362.8026733,2813066.666666665,9,0,9,0.03888273239135742,0.029851436614990234,0,0.009031295776367188,"[58.0, -0.0, 167.0, 2831.0, 34.0, 243.0]"
3,39,16443770.232125802,875608283.543918,3077533.333333332,8,0,8,0.027174711227416992,0.020162343978881836,0,0.007012367248535156,"[37.0, -0.0, 177.0, 2281.0, 40.0, 192.0]"
3,40,17520408.084075555,1060188665.9437014,3138633.333333332,6,0,6,0.021032094955444336,0.01566481590270996,0,0.005367279052734375,"[44.0, 3.0, 161.0, 2543.0, 40.0, 176.0]"
3,41,16038164.235844241,874473658.6595043,2943466.666666665,7,0,7,0.023098468780517578,0.01703500747680664,0,0.0060634613037109375,"[43.0, -0.0, 158.0, 2780.0, 36.0, 191.0]"
3,42,14657922.124324346,836168390.1170737,2699499.999999999,7,0,7,0.02737712860107422,0.021202564239501953,0,0.006174564361572266,"[-0.0, -0.0, 169.0, 2192.0, 34.0, 267.0]"
3,43,16028475.667349039,993880269.3620039,2669699.9999999986,6,0,6,0.01866006851196289,0.013369083404541016,0,0.005290985107421875,"[46.0, -0.0, 158.0, 2218.0, 36.0, 80.0]"
3,44,15802623.180114852,1030363835.4207995,2627299.999999999,10,0,10,0.032189130783081055,0.0224611759185791,0,0.009727954864501953,"[57.0, -0.0, 163.0, 2181.0, 34.0, 75.0]"
3,45,17310338.56754962,716341741.3453087,2661899.999999999,12,0,12,0.04363083839416504,0.030402421951293945,0,0.013228416442871094,"[69.0, -0.0, 159.0, 2481.0, 33.0, 126.0]"
3,46,15817802.19130886,887730327.9829403,2562766.6666666656,8,0,8,0.03257322311401367,0.024582862854003906,0,0.007990360260009766,"[46.0, -0.0, 168.0, 2342.0, 34.0, 129.0]"
3,47,20052211.00257899,1023280679.4072015,2987699.9999999986,6,0,6,0.0220489501953125,0.01582813262939453,0,0.006220817565917969,"[69.0, -0.0, 190.0, 3023.0, 39.0, 16.0]"
3,48,17677233.065249786,786527118.7790453,3101766.6666666656,8,0,8,0.02579021453857422,0.01881718635559082,0,0.0069730281829833984,"[49.0, 2.0, 188.0, 2502.0, 38.0, 199.0]"
3,49,17709224.99598109,860845926.8013932,2963818.025453305,8,0,8,0.02345108985900879,0.01631903648376465,0,0.007132053375244141,"[60.0, -0.0, 181.0, 2806.0, 38.0, 110.0]"
3,50,18443384.380119644,955456119.3003442,2921466.6666666656,6,0,6,0.017743349075317383,0.012298107147216797,0,0.005445241928100586,"[61.0, -0.0, 177.0, 2514.0, 39.0, 78.0]"
3,51,21217155.030631553,1144539060.8426173,13228996.42145014,17,0,17,0.04682207107543945,0.03266024589538574,0,0.014161825180053711,"[60.0, -0.0, 179.0, 3693.0, 41.0, 61.0]"
3,52,19283761.242272943,1242468460.550774,10560400.0,20,0,20,0.06380605697631836,0.04619312286376953,0,0.017612934112548828,"[68.0, -0.0, 192.0, 2606.0, 40.0, 3.0]"
3,53,20061173.857876804,802026582.8673413,3219166.6666666656,8,0,8,0.026850223541259766,0.018179655075073242,0,0.008670568466186523,"[75.0, 1.0, 193.0, 2747.0, 40.0, 157.0]"
3,54,20557555.07703166,1034140446.7412885,3182266.6666666656,7,0,7,0.022095680236816406,0.015326738357543945,0,0.006768941879272461,"[75.0, 1.0, 207.0, 2402.0, 42.0, -0.0]"
3,55,22223956.22668862,1103412205.4415588,12350966.666666668,15,0,15,0.05411577224731445,0.03990530967712402,0,0.01421046257019043,"[84.0, 10.0, 205.0, 2091.0, 44.0, -0.0]"
3,56,22869762.527997322,1063225170.9792274,12329233.333333334,19,0,19,0.07642269134521484,0.05835533142089844,0,0.018067359924316406,"[57.0, 5.0, 227.0, 2096.0, 45.0, 24.0]"
3,57,29005885.51427178,641701333.5904675,4266499.999999999,12,0,12,0.037795066833496094,0.027811050415039062,0,0.009984016418457031,"[83.0, -0.0, 242.0, -0.0, 55.0, 9.0]"
3,58,28138677.498737667,839253467.9329082,4038499.999999999,8,0,8,0.023386478424072266,0.016264915466308594,0,0.007121562957763672,"[94.0, 2.0, 230.0, -0.0, 53.0, -0.0]"
3,59,24355663.033161387,778171076.0494276,16997833.333333332,14,0,14,0.04119062423706055,0.02918100357055664,0,0.012009620666503906,"[90.0, -0.0, 235.0, 2995.0, 49.0, -0.0]"
